T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
30.0,36.0,22.5,1004.9,63,2.6,3.0,7.6,50.91666666666666
28.6,35.0,19.8,1008.2,49,3.7,11.5,22.2,82.83333333333333
28.6,35.0,19.8,1008.2,49,3.7,11.5,22.2,82.83333333333333
28.6,35.0,19.8,1008.2,49,3.7,11.5,22.2,82.83333333333333
28.6,35.0,19.8,1008.2,49,3.7,11.5,22.2,82.83333333333333
28.6,35.0,19.8,1008.2,49,3.7,11.5,22.2,82.83333333333333
28.6,35.0,19.8,1008.2,49,3.7,11.5,22.2,82.83333333333333
28.6,35.0,19.8,1008.2,49,3.7,11.5,22.2,82.83333333333333
28.6,35.0,19.8,1008.2,49,3.7,11.5,22.2,82.83333333333333
28.6,35.0,19.8,1008.2,49,3.7,11.5,22.2,82.83333333333333
28.3,35.2,19.0,1009.4,53,3.4,9.1,35.9,95.25
28.3,35.2,19.0,1009.4,53,3.4,9.1,35.9,95.25
28.3,35.2,19.0,1009.4,53,3.4,9.1,35.9,95.25
28.3,35.2,19.0,1009.4,53,3.4,9.1,35.9,95.25
28.3,35.2,19.0,1009.4,53,3.4,9.1,35.9,95.25
28.3,35.2,19.0,1009.4,53,3.4,9.1,35.9,95.25
28.3,35.2,19.0,1009.4,53,3.4,9.1,35.9,95.25
28.3,35.2,19.0,1009.4,53,3.4,9.1,35.9,95.25
28.3,35.2,19.0,1009.4,53,3.4,9.1,35.9,95.25
26.8,35.2,17.5,1010.4,57,2.6,5.7,13.0,115.83333333333331
26.8,35.2,17.5,1010.4,57,2.6,5.7,13.0,115.83333333333331
26.8,35.2,17.5,1010.4,57,2.6,5.7,13.0,115.83333333333331
26.8,35.2,17.5,1010.4,57,2.6,5.7,13.0,115.83333333333331
26.8,35.2,17.5,1010.4,57,2.6,5.7,13.0,115.83333333333331
26.8,35.2,17.5,1010.4,57,2.6,5.7,13.0,115.83333333333331
26.8,35.2,17.5,1010.4,57,2.6,5.7,13.0,115.83333333333331
26.8,35.2,17.5,1010.4,57,2.6,5.7,13.0,115.83333333333331
26.8,35.2,17.5,1010.4,57,2.6,5.7,13.0,115.83333333333331
27.6,35.0,17.6,1007.6,53,3.1,5.9,13.0,136.70833333333334
27.6,35.0,17.6,1007.6,53,3.1,5.9,13.0,136.70833333333334
27.6,35.0,17.6,1007.6,53,3.1,5.9,13.0,136.70833333333334
27.6,35.0,17.6,1007.6,53,3.1,5.9,13.0,136.70833333333334
27.6,35.0,17.6,1007.6,53,3.1,5.9,13.0,136.70833333333334
27.6,35.0,17.6,1007.6,53,3.1,5.9,13.0,136.70833333333334
27.6,35.0,17.6,1007.6,53,3.1,5.9,13.0,136.70833333333334
27.6,35.0,17.6,1007.6,53,3.1,5.9,13.0,136.70833333333334
27.6,35.0,17.6,1007.6,53,3.1,5.9,13.0,136.70833333333334
27.7,35.0,18.6,1006.9,52,3.1,7.8,28.7,160.66666666666666
27.7,35.0,18.6,1006.9,52,3.1,7.8,28.7,160.66666666666666
27.7,35.0,18.6,1006.9,52,3.1,7.8,28.7,160.66666666666666
27.7,35.0,18.6,1006.9,52,3.1,7.8,28.7,160.66666666666666
27.7,35.0,18.6,1006.9,52,3.1,7.8,28.7,160.66666666666666
27.7,35.0,18.6,1006.9,52,3.1,7.8,28.7,160.66666666666666
27.7,35.0,18.6,1006.9,52,3.1,7.8,28.7,160.66666666666666
27.7,35.0,18.6,1006.9,52,3.1,7.8,28.7,160.66666666666666
27.7,35.0,18.6,1006.9,52,3.1,7.8,28.7,160.66666666666666
27.3,35.0,19.0,1007.8,55,3.2,7.2,27.8,173.58333333333337
27.3,35.0,19.0,1007.8,55,3.2,7.2,27.8,173.58333333333337
27.3,35.0,19.0,1007.8,55,3.2,7.2,27.8,173.58333333333337
27.3,35.0,19.0,1007.8,55,3.2,7.2,27.8,173.58333333333337
27.3,35.0,19.0,1007.8,55,3.2,7.2,27.8,173.58333333333337
27.3,35.0,19.0,1007.8,55,3.2,7.2,27.8,173.58333333333337
27.3,35.0,19.0,1007.8,55,3.2,7.2,27.8,173.58333333333337
27.3,35.0,19.0,1007.8,55,3.2,7.2,27.8,173.58333333333337
27.3,35.0,19.0,1007.8,55,3.2,7.2,27.8,173.58333333333337
27.2,34.5,19.5,1009,58,3.1,11.1,25.9,261.6666666666667
27.2,34.5,19.5,1009,58,3.1,11.1,25.9,261.6666666666667
27.2,34.5,19.5,1009,58,3.1,11.1,25.9,261.6666666666667
27.2,34.5,19.5,1009,58,3.1,11.1,25.9,261.6666666666667
27.2,34.5,19.5,1009,58,3.1,11.1,25.9,261.6666666666667
27.2,34.5,19.5,1009,58,3.1,11.1,25.9,261.6666666666667
27.2,34.5,19.5,1009,58,3.1,11.1,25.9,261.6666666666667
27.2,34.5,19.5,1009,58,3.1,11.1,25.9,261.6666666666667
27.2,34.5,19.5,1009,58,3.1,11.1,25.9,261.6666666666667
26.4,33.0,18.4,1012.4,60,2.6,4.6,14.8,272.4166666666667
26.4,33.0,18.4,1012.4,60,2.6,4.6,14.8,272.4166666666667
26.4,33.0,18.4,1012.4,60,2.6,4.6,14.8,272.4166666666667
26.4,33.0,18.4,1012.4,60,2.6,4.6,14.8,272.4166666666667
26.4,33.0,18.4,1012.4,60,2.6,4.6,14.8,272.4166666666667
26.4,33.0,18.4,1012.4,60,2.6,4.6,14.8,272.4166666666667
26.4,33.0,18.4,1012.4,60,2.6,4.6,14.8,272.4166666666667
26.4,33.0,18.4,1012.4,60,2.6,4.6,14.8,272.4166666666667
26.4,33.0,18.4,1012.4,60,2.6,4.6,14.8,272.4166666666667
25.4,33.4,16.5,1014.3,62,1.6,5.0,14.8,226.29166666666663
25.4,33.4,16.5,1014.3,62,1.6,5.0,14.8,226.29166666666663
25.4,33.4,16.5,1014.3,62,1.6,5.0,14.8,226.29166666666663
25.4,33.4,16.5,1014.3,62,1.6,5.0,14.8,226.29166666666663
25.4,33.4,16.5,1014.3,62,1.6,5.0,14.8,226.29166666666663
25.4,33.4,16.5,1014.3,62,1.6,5.0,14.8,226.29166666666663
25.4,33.4,16.5,1014.3,62,1.6,5.0,14.8,226.29166666666663
25.4,33.4,16.5,1014.3,62,1.6,5.0,14.8,226.29166666666663
25.4,33.4,16.5,1014.3,62,1.6,5.0,14.8,226.29166666666663
23.7,31.7,15.5,1017.7,69,1.0,1.3,5.4,99.70833333333331
23.7,31.7,15.5,1017.7,69,1.0,1.3,5.4,99.70833333333331
23.7,31.7,15.5,1017.7,69,1.0,1.3,5.4,99.70833333333331
23.7,31.7,15.5,1017.7,69,1.0,1.3,5.4,99.70833333333331
23.7,31.7,15.5,1017.7,69,1.0,1.3,5.4,99.70833333333331
23.7,31.7,15.5,1017.7,69,1.0,1.3,5.4,99.70833333333331
23.7,31.7,15.5,1017.7,69,1.0,1.3,5.4,99.70833333333331
23.7,31.7,15.5,1017.7,69,1.0,1.3,5.4,99.70833333333331
23.7,31.7,15.5,1017.7,69,1.0,1.3,5.4,99.70833333333331
23.4,31.1,14.2,1016,60,1.1,3.0,7.6,217.375
23.4,31.1,14.2,1016,60,1.1,3.0,7.6,217.375
23.4,31.1,14.2,1016,60,1.1,3.0,7.6,217.375
23.4,31.1,14.2,1016,60,1.1,3.0,7.6,217.375
23.4,31.1,14.2,1016,60,1.1,3.0,7.6,217.375
23.4,31.1,14.2,1016,60,1.1,3.0,7.6,217.375
23.4,31.1,14.2,1016,60,1.1,3.0,7.6,217.375
23.4,31.1,14.2,1016,60,1.1,3.0,7.6,217.375
23.4,31.1,14.2,1016,60,1.1,3.0,7.6,217.375
22.6,30.6,15.8,1015.4,69,0.5,1.1,5.4,309.375
22.6,30.6,15.8,1015.4,69,0.5,1.1,5.4,309.375
22.6,30.6,15.8,1015.4,69,0.5,1.1,5.4,309.375
22.6,30.6,15.8,1015.4,69,0.5,1.1,5.4,309.375
22.6,30.6,15.8,1015.4,69,0.5,1.1,5.4,309.375
22.6,30.6,15.8,1015.4,69,0.5,1.1,5.4,309.375
22.6,30.6,15.8,1015.4,69,0.5,1.1,5.4,309.375
22.6,30.6,15.8,1015.4,69,0.5,1.1,5.4,309.375
22.6,30.6,15.8,1015.4,69,0.5,1.1,5.4,309.375
23.9,32.0,14.5,1015.6,63,1.0,2.0,5.4,166.91666666666666
23.9,32.0,14.5,1015.6,63,1.0,2.0,5.4,166.91666666666666
23.9,32.0,14.5,1015.6,63,1.0,2.0,5.4,166.91666666666666
23.9,32.0,14.5,1015.6,63,1.0,2.0,5.4,166.91666666666666
23.9,32.0,14.5,1015.6,63,1.0,2.0,5.4,166.91666666666666
23.9,32.0,14.5,1015.6,63,1.0,2.0,5.4,166.91666666666666
23.9,32.0,14.5,1015.6,63,1.0,2.0,5.4,166.91666666666666
23.9,32.0,14.5,1015.6,63,1.0,2.0,5.4,166.91666666666666
23.9,32.0,14.5,1015.6,63,1.0,2.0,5.4,166.91666666666666
23.2,30.2,14.0,1012.6,55,1.1,7.4,18.3,278.0
23.2,30.2,14.0,1012.6,55,1.1,7.4,18.3,278.0
23.2,30.2,14.0,1012.6,55,1.1,7.4,18.3,278.0
23.2,30.2,14.0,1012.6,55,1.1,7.4,18.3,278.0
23.2,30.2,14.0,1012.6,55,1.1,7.4,18.3,278.0
23.2,30.2,14.0,1012.6,55,1.1,7.4,18.3,278.0
23.2,30.2,14.0,1012.6,55,1.1,7.4,18.3,278.0
23.2,30.2,14.0,1012.6,55,1.1,7.4,18.3,278.0
23.2,30.2,14.0,1012.6,55,1.1,7.4,18.3,278.0
22.5,29.5,15.6,1013.3,56,1.1,11.7,22.2,192.33333333333331
22.5,29.5,15.6,1013.3,56,1.1,11.7,22.2,192.33333333333331
22.5,29.5,15.6,1013.3,56,1.1,11.7,22.2,192.33333333333331
22.5,29.5,15.6,1013.3,56,1.1,11.7,22.2,192.33333333333331
22.5,29.5,15.6,1013.3,56,1.1,11.7,22.2,192.33333333333331
22.5,29.5,15.6,1013.3,56,1.1,11.7,22.2,192.33333333333331
22.5,29.5,15.6,1013.3,56,1.1,11.7,22.2,192.33333333333331
22.5,29.5,15.6,1013.3,56,1.1,11.7,22.2,192.33333333333331
22.5,29.5,15.6,1013.3,56,1.1,11.7,22.2,192.33333333333331
21.7,30.0,12.2,1014.5,52,1.1,6.3,16.5,235.33333333333331
21.7,30.0,12.2,1014.5,52,1.1,6.3,16.5,235.33333333333331
21.7,30.0,12.2,1014.5,52,1.1,6.3,16.5,235.33333333333331
21.7,30.0,12.2,1014.5,52,1.1,6.3,16.5,235.33333333333331
21.7,30.0,12.2,1014.5,52,1.1,6.3,16.5,235.33333333333331
21.7,30.0,12.2,1014.5,52,1.1,6.3,16.5,235.33333333333331
21.7,30.0,12.2,1014.5,52,1.1,6.3,16.5,235.33333333333331
21.7,30.0,12.2,1014.5,52,1.1,6.3,16.5,235.33333333333331
21.7,30.0,12.2,1014.5,52,1.1,6.3,16.5,235.33333333333331
22.2,30.2,13.6,1015.6,63,1.6,1.5,3.5,221.54166666666663
22.2,30.2,13.6,1015.6,63,1.6,1.5,3.5,221.54166666666663
22.2,30.2,13.6,1015.6,63,1.6,1.5,3.5,221.54166666666663
22.2,30.2,13.6,1015.6,63,1.6,1.5,3.5,221.54166666666663
22.2,30.2,13.6,1015.6,63,1.6,1.5,3.5,221.54166666666663
22.2,30.2,13.6,1015.6,63,1.6,1.5,3.5,221.54166666666663
22.2,30.2,13.6,1015.6,63,1.6,1.5,3.5,221.54166666666663
22.2,30.2,13.6,1015.6,63,1.6,1.5,3.5,221.54166666666663
22.2,30.2,13.6,1015.6,63,1.6,1.5,3.5,221.54166666666663
20.8,29.3,12.1,1016.7,58,1.8,3.5,9.4,210.54166666666663
20.8,29.3,12.1,1016.7,58,1.8,3.5,9.4,210.54166666666663
20.8,29.3,12.1,1016.7,58,1.8,3.5,9.4,210.54166666666663
20.8,29.3,12.1,1016.7,58,1.8,3.5,9.4,210.54166666666663
20.8,29.3,12.1,1016.7,58,1.8,3.5,9.4,210.54166666666663
20.8,29.3,12.1,1016.7,58,1.8,3.5,9.4,210.54166666666663
20.8,29.3,12.1,1016.7,58,1.8,3.5,9.4,210.54166666666663
20.8,29.3,12.1,1016.7,58,1.8,3.5,9.4,210.54166666666663
20.8,29.3,12.1,1016.7,58,1.8,3.5,9.4,210.54166666666663
20.7,28.8,10.6,1017.8,56,1.8,6.1,16.5,251.20833333333331
20.7,28.8,10.6,1017.8,56,1.8,6.1,16.5,251.20833333333331
20.7,28.8,10.6,1017.8,56,1.8,6.1,16.5,251.20833333333331
20.7,28.8,10.6,1017.8,56,1.8,6.1,16.5,251.20833333333331
20.7,28.8,10.6,1017.8,56,1.8,6.1,16.5,251.20833333333331
20.7,28.8,10.6,1017.8,56,1.8,6.1,16.5,251.20833333333331
20.7,28.8,10.6,1017.8,56,1.8,6.1,16.5,251.20833333333331
20.7,28.8,10.6,1017.8,56,1.8,6.1,16.5,251.20833333333331
20.7,28.8,10.6,1017.8,56,1.8,6.1,16.5,251.20833333333331
20.8,29.0,10.5,1013.9,61,1.8,2.6,7.6,194.70833333333331
20.8,29.0,10.5,1013.9,61,1.8,2.6,7.6,194.70833333333331
20.8,29.0,10.5,1013.9,61,1.8,2.6,7.6,194.70833333333331
20.8,29.0,10.5,1013.9,61,1.8,2.6,7.6,194.70833333333331
20.8,29.0,10.5,1013.9,61,1.8,2.6,7.6,194.70833333333331
20.8,29.0,10.5,1013.9,61,1.8,2.6,7.6,194.70833333333331
20.8,29.0,10.5,1013.9,61,1.8,2.6,7.6,194.70833333333331
20.8,29.0,10.5,1013.9,61,1.8,2.6,7.6,194.70833333333331
20.8,29.0,10.5,1013.9,61,1.8,2.6,7.6,194.70833333333331
22.0,31.0,10.7,1013.2,56,1.8,2.4,14.8,250.875
22.0,31.0,10.7,1013.2,56,1.8,2.4,14.8,250.875
22.0,31.0,10.7,1013.2,56,1.8,2.4,14.8,250.875
22.0,31.0,10.7,1013.2,56,1.8,2.4,14.8,250.875
22.0,31.0,10.7,1013.2,56,1.8,2.4,14.8,250.875
22.0,31.0,10.7,1013.2,56,1.8,2.4,14.8,250.875
22.0,31.0,10.7,1013.2,56,1.8,2.4,14.8,250.875
22.0,31.0,10.7,1013.2,56,1.8,2.4,14.8,250.875
22.0,31.0,10.7,1013.2,56,1.8,2.4,14.8,250.875
21.4,30.6,10.8,1011.9,54,2.6,7.8,18.3,274.875
21.4,30.6,10.8,1011.9,54,2.6,7.8,18.3,274.875
21.4,30.6,10.8,1011.9,54,2.6,7.8,18.3,274.875
21.4,30.6,10.8,1011.9,54,2.6,7.8,18.3,274.875
21.4,30.6,10.8,1011.9,54,2.6,7.8,18.3,274.875
21.4,30.6,10.8,1011.9,54,2.6,7.8,18.3,274.875
21.4,30.6,10.8,1011.9,54,2.6,7.8,18.3,274.875
21.4,30.6,10.8,1011.9,54,2.6,7.8,18.3,274.875
21.4,30.6,10.8,1011.9,54,2.6,7.8,18.3,274.875
24.2,31.0,16.5,1013,36,2.9,13.9,22.2,160.0
24.2,31.0,16.5,1013,36,2.9,13.9,22.2,160.0
24.2,31.0,16.5,1013,36,2.9,13.9,22.2,160.0
24.2,31.0,16.5,1013,36,2.9,13.9,22.2,160.0
24.2,31.0,16.5,1013,36,2.9,13.9,22.2,160.0
24.2,31.0,16.5,1013,36,2.9,13.9,22.2,160.0
24.2,31.0,16.5,1013,36,2.9,13.9,22.2,160.0
24.2,31.0,16.5,1013,36,2.9,13.9,22.2,160.0
24.2,31.0,16.5,1013,36,2.9,13.9,22.2,160.0
22.7,30.8,13.6,1012,38,3.4,11.9,20.6,217.91666666666663
22.7,30.8,13.6,1012,38,3.4,11.9,20.6,217.91666666666663
22.7,30.8,13.6,1012,38,3.4,11.9,20.6,217.91666666666663
22.7,30.8,13.6,1012,38,3.4,11.9,20.6,217.91666666666663
22.7,30.8,13.6,1012,38,3.4,11.9,20.6,217.91666666666663
22.7,30.8,13.6,1012,38,3.4,11.9,20.6,217.91666666666663
22.7,30.8,13.6,1012,38,3.4,11.9,20.6,217.91666666666663
22.7,30.8,13.6,1012,38,3.4,11.9,20.6,217.91666666666663
22.7,30.8,13.6,1012,38,3.4,11.9,20.6,217.91666666666663
21.4,29.6,12.7,1013.7,40,2.6,8.0,20.6,184.20833333333331
21.4,29.6,12.7,1013.7,40,2.6,8.0,20.6,184.20833333333331
21.4,29.6,12.7,1013.7,40,2.6,8.0,20.6,184.20833333333331
21.4,29.6,12.7,1013.7,40,2.6,8.0,20.6,184.20833333333331
21.4,29.6,12.7,1013.7,40,2.6,8.0,20.6,184.20833333333331
21.4,29.6,12.7,1013.7,40,2.6,8.0,20.6,184.20833333333331
21.4,29.6,12.7,1013.7,40,2.6,8.0,20.6,184.20833333333331
21.4,29.6,12.7,1013.7,40,2.6,8.0,20.6,184.20833333333331
21.4,29.6,12.7,1013.7,40,2.6,8.0,20.6,184.20833333333331
19.2,25.9,11.9,1017,84,0.8,2.6,9.4,176.375
19.2,25.9,11.9,1017,84,0.8,2.6,9.4,176.375
19.2,25.9,11.9,1017,84,0.8,2.6,9.4,176.375
19.2,25.9,11.9,1017,84,0.8,2.6,9.4,176.375
19.2,25.9,11.9,1017,84,0.8,2.6,9.4,176.375
19.2,25.9,11.9,1017,84,0.8,2.6,9.4,176.375
19.2,25.9,11.9,1017,84,0.8,2.6,9.4,176.375
19.2,25.9,11.9,1017,84,0.8,2.6,9.4,176.375
19.2,25.9,11.9,1017,84,0.8,2.6,9.4,176.375
18.9,25.8,11.5,1017.9,77,0.6,5.0,13.0,185.95833333333331
18.9,25.8,11.5,1017.9,77,0.6,5.0,13.0,185.95833333333331
18.9,25.8,11.5,1017.9,77,0.6,5.0,13.0,185.95833333333331
18.9,25.8,11.5,1017.9,77,0.6,5.0,13.0,185.95833333333331
18.9,25.8,11.5,1017.9,77,0.6,5.0,13.0,185.95833333333331
18.9,25.8,11.5,1017.9,77,0.6,5.0,13.0,185.95833333333331
18.9,25.8,11.5,1017.9,77,0.6,5.0,13.0,185.95833333333331
18.9,25.8,11.5,1017.9,77,0.6,5.0,13.0,185.95833333333331
18.9,25.8,11.5,1017.9,77,0.6,5.0,13.0,185.95833333333331
19.3,27.0,11.7,1019.6,57,1.8,5.2,11.1,195.375
19.3,27.0,11.7,1019.6,57,1.8,5.2,11.1,195.375
19.3,27.0,11.7,1019.6,57,1.8,5.2,11.1,195.375
19.3,27.0,11.7,1019.6,57,1.8,5.2,11.1,195.375
19.3,27.0,11.7,1019.6,57,1.8,5.2,11.1,195.375
19.3,27.0,11.7,1019.6,57,1.8,5.2,11.1,195.375
19.3,27.0,11.7,1019.6,57,1.8,5.2,11.1,195.375
19.3,27.0,11.7,1019.6,57,1.8,5.2,11.1,195.375
19.3,27.0,11.7,1019.6,57,1.8,5.2,11.1,195.375
17.8,24.8,11.2,1017,74,0.6,0.7,7.6,365.29166666666674
17.8,24.8,11.2,1017,74,0.6,0.7,7.6,365.29166666666674
17.8,24.8,11.2,1017,74,0.6,0.7,7.6,365.29166666666674
17.8,24.8,11.2,1017,74,0.6,0.7,7.6,365.29166666666674
17.8,24.8,11.2,1017,74,0.6,0.7,7.6,365.29166666666674
17.8,24.8,11.2,1017,74,0.6,0.7,7.6,365.29166666666674
17.8,24.8,11.2,1017,74,0.6,0.7,7.6,365.29166666666674
17.8,24.8,11.2,1017,74,0.6,0.7,7.6,365.29166666666674
17.8,24.8,11.2,1017,74,0.6,0.7,7.6,365.29166666666674
15.8,24.3,8.7,1015.8,77,0.8,1.7,7.6,312.2083333333333
15.8,24.3,8.7,1015.8,77,0.8,1.7,7.6,312.2083333333333
15.8,24.3,8.7,1015.8,77,0.8,1.7,7.6,312.2083333333333
15.8,24.3,8.7,1015.8,77,0.8,1.7,7.6,312.2083333333333
15.8,24.3,8.7,1015.8,77,0.8,1.7,7.6,312.2083333333333
15.8,24.3,8.7,1015.8,77,0.8,1.7,7.6,312.2083333333333
15.8,24.3,8.7,1015.8,77,0.8,1.7,7.6,312.2083333333333
15.8,24.3,8.7,1015.8,77,0.8,1.7,7.6,312.2083333333333
15.8,24.3,8.7,1015.8,77,0.8,1.7,7.6,312.2083333333333
18.2,27.0,7.7,1013.7,72,0.6,1.1,7.6,237.625
18.2,27.0,7.7,1013.7,72,0.6,1.1,7.6,237.625
18.2,27.0,7.7,1013.7,72,0.6,1.1,7.6,237.625
18.2,27.0,7.7,1013.7,72,0.6,1.1,7.6,237.625
18.2,27.0,7.7,1013.7,72,0.6,1.1,7.6,237.625
18.2,27.0,7.7,1013.7,72,0.6,1.1,7.6,237.625
18.2,27.0,7.7,1013.7,72,0.6,1.1,7.6,237.625
18.2,27.0,7.7,1013.7,72,0.6,1.1,7.6,237.625
18.2,27.0,7.7,1013.7,72,0.6,1.1,7.6,237.625
19.0,27.1,10.5,1015.1,61,1.6,3.3,9.4,202.875
19.0,27.1,10.5,1015.1,61,1.6,3.3,9.4,202.875
19.0,27.1,10.5,1015.1,61,1.6,3.3,9.4,202.875
19.0,27.1,10.5,1015.1,61,1.6,3.3,9.4,202.875
19.0,27.1,10.5,1015.1,61,1.6,3.3,9.4,202.875
19.0,27.1,10.5,1015.1,61,1.6,3.3,9.4,202.875
19.0,27.1,10.5,1015.1,61,1.6,3.3,9.4,202.875
19.0,27.1,10.5,1015.1,61,1.6,3.3,9.4,202.875
19.0,27.1,10.5,1015.1,61,1.6,3.3,9.4,202.875
18.0,26.6,10.5,1017.1,61,1.9,8.0,14.8,260.1666666666667
18.0,26.6,10.5,1017.1,61,1.9,8.0,14.8,260.1666666666667
18.0,26.6,10.5,1017.1,61,1.9,8.0,14.8,260.1666666666667
18.0,26.6,10.5,1017.1,61,1.9,8.0,14.8,260.1666666666667
18.0,26.6,10.5,1017.1,61,1.9,8.0,14.8,260.1666666666667
18.0,26.6,10.5,1017.1,61,1.9,8.0,14.8,260.1666666666667
18.0,26.6,10.5,1017.1,61,1.9,8.0,14.8,260.1666666666667
18.0,26.6,10.5,1017.1,61,1.9,8.0,14.8,260.1666666666667
18.0,26.6,10.5,1017.1,61,1.9,8.0,14.8,260.1666666666667
17.2,24.2,10.0,1017.2,58,1.6,9.3,22.2,403.95833333333326
17.2,24.2,10.0,1017.2,58,1.6,9.3,22.2,403.95833333333326
17.2,24.2,10.0,1017.2,58,1.6,9.3,22.2,403.95833333333326
17.2,24.2,10.0,1017.2,58,1.6,9.3,22.2,403.95833333333326
17.2,24.2,10.0,1017.2,58,1.6,9.3,22.2,403.95833333333326
17.2,24.2,10.0,1017.2,58,1.6,9.3,22.2,403.95833333333326
17.2,24.2,10.0,1017.2,58,1.6,9.3,22.2,403.95833333333326
17.2,24.2,10.0,1017.2,58,1.6,9.3,22.2,403.95833333333326
17.2,24.2,10.0,1017.2,58,1.6,9.3,22.2,403.95833333333326
16.3,23.0,6.6,1016.9,61,1.0,9.4,20.6,284.1666666666667
16.3,23.0,6.6,1016.9,61,1.0,9.4,20.6,284.1666666666667
16.3,23.0,6.6,1016.9,61,1.0,9.4,20.6,284.1666666666667
16.3,23.0,6.6,1016.9,61,1.0,9.4,20.6,284.1666666666667
16.3,23.0,6.6,1016.9,61,1.0,9.4,20.6,284.1666666666667
16.3,23.0,6.6,1016.9,61,1.0,9.4,20.6,284.1666666666667
16.3,23.0,6.6,1016.9,61,1.0,9.4,20.6,284.1666666666667
16.3,23.0,6.6,1016.9,61,1.0,9.4,20.6,284.1666666666667
16.3,23.0,6.6,1016.9,61,1.0,9.4,20.6,284.1666666666667
18.1,24.0,11.2,1015.4,56,1.8,15.9,25.9,288.4166666666667
18.1,24.0,11.2,1015.4,56,1.8,15.9,25.9,288.4166666666667
18.1,24.0,11.2,1015.4,56,1.8,15.9,25.9,288.4166666666667
18.1,24.0,11.2,1015.4,56,1.8,15.9,25.9,288.4166666666667
18.1,24.0,11.2,1015.4,56,1.8,15.9,25.9,288.4166666666667
18.1,24.0,11.2,1015.4,56,1.8,15.9,25.9,288.4166666666667
18.1,24.0,11.2,1015.4,56,1.8,15.9,25.9,288.4166666666667
18.1,24.0,11.2,1015.4,56,1.8,15.9,25.9,288.4166666666667
18.1,24.0,11.2,1015.4,56,1.8,15.9,25.9,288.4166666666667
17.8,25.0,10.7,1015.8,54,2.3,9.4,22.2,256.8333333333333
17.8,25.0,10.7,1015.8,54,2.3,9.4,22.2,256.8333333333333
17.8,25.0,10.7,1015.8,54,2.3,9.4,22.2,256.8333333333333
17.8,25.0,10.7,1015.8,54,2.3,9.4,22.2,256.8333333333333
17.8,25.0,10.7,1015.8,54,2.3,9.4,22.2,256.8333333333333
17.8,25.0,10.7,1015.8,54,2.3,9.4,22.2,256.8333333333333
17.8,25.0,10.7,1015.8,54,2.3,9.4,22.2,256.8333333333333
17.8,25.0,10.7,1015.8,54,2.3,9.4,22.2,256.8333333333333
17.8,25.0,10.7,1015.8,54,2.3,9.4,22.2,256.8333333333333
13.9,24.5,11.4,1015,95,0.6,8.7,14.8,169.0
13.9,24.5,11.4,1015,95,0.6,8.7,14.8,169.0
13.9,24.5,11.4,1015,95,0.6,8.7,14.8,169.0
13.9,24.5,11.4,1015,95,0.6,8.7,14.8,169.0
13.9,24.5,11.4,1015,95,0.6,8.7,14.8,169.0
13.9,24.5,11.4,1015,95,0.6,8.7,14.8,169.0
13.9,24.5,11.4,1015,95,0.6,8.7,14.8,169.0
13.9,24.5,11.4,1015,95,0.6,8.7,14.8,169.0
13.9,24.5,11.4,1015,95,0.6,8.7,14.8,169.0
16.3,23.0,9.8,1016.9,78,1.1,7.4,16.5,186.04166666666663
16.3,23.0,9.8,1016.9,78,1.1,7.4,16.5,186.04166666666663
16.3,23.0,9.8,1016.9,78,1.1,7.4,16.5,186.04166666666663
16.3,23.0,9.8,1016.9,78,1.1,7.4,16.5,186.04166666666663
16.3,23.0,9.8,1016.9,78,1.1,7.4,16.5,186.04166666666663
16.3,23.0,9.8,1016.9,78,1.1,7.4,16.5,186.04166666666663
16.3,23.0,9.8,1016.9,78,1.1,7.4,16.5,186.04166666666663
16.3,23.0,9.8,1016.9,78,1.1,7.4,16.5,186.04166666666663
16.3,23.0,9.8,1016.9,78,1.1,7.4,16.5,186.04166666666663
16.3,23.4,9.0,1017.3,68,1.3,7.8,18.3,185.58333333333331
16.3,23.4,9.0,1017.3,68,1.3,7.8,18.3,185.58333333333331
16.3,23.4,9.0,1017.3,68,1.3,7.8,18.3,185.58333333333331
16.3,23.4,9.0,1017.3,68,1.3,7.8,18.3,185.58333333333331
16.3,23.4,9.0,1017.3,68,1.3,7.8,18.3,185.58333333333331
16.3,23.4,9.0,1017.3,68,1.3,7.8,18.3,185.58333333333331
16.3,23.4,9.0,1017.3,68,1.3,7.8,18.3,185.58333333333331
16.3,23.4,9.0,1017.3,68,1.3,7.8,18.3,185.58333333333331
16.3,23.4,9.0,1017.3,68,1.3,7.8,18.3,185.58333333333331
31.6,36.0,25.6,1002.8,59,2.6,1.1,7.6,69.70833333333333
31.6,36.0,25.6,1002.8,59,2.6,1.1,7.6,69.70833333333333
31.6,36.0,25.6,1002.8,59,2.6,1.1,7.6,69.70833333333333
31.6,37.0,25.0,1002.9,57,2.7,3.0,11.1,62.375
31.6,37.0,25.0,1002.9,57,2.7,3.0,11.1,62.375
31.6,37.0,25.0,1002.9,57,2.7,3.0,11.1,62.375
31.6,37.0,25.0,1002.9,57,2.7,3.0,11.1,62.375
31.6,37.0,25.0,1002.9,57,2.7,3.0,11.1,62.375
31.6,37.0,25.0,1002.9,57,2.7,3.0,11.1,62.375
31.6,37.0,25.0,1002.9,57,2.7,3.0,11.1,62.375
31.6,37.0,25.0,1002.9,57,2.7,3.0,11.1,62.375
31.6,37.0,25.0,1002.9,57,2.7,3.0,11.1,62.375
